customer_id,first_name,last_name,gender,age,city,state,membership_level
7297,Siya,Bahri,Male,71,Ambala,Arunachal Pradesh,Bronze
7298,Inaaya,Joshi,Male,73,Hosur,Maharashtra,Gold
7299,Divyansh,Ramakrishnan,Other,23,Dewas,Haryana,Bronze
7300,Hrishita,Kalita,Non‑binary,42,Malda,Manipur,Gold
7301,Parinaaz,Sen,Non‑binary,69,Durgapur,Arunachal Pradesh,Gold
7302,Indrajit,Datta,Non‑binary,70,Motihari,Manipur,Silver
7303,Manikya,Sawhney,Other,75,New Delhi,Sikkim,Bronze
7304,Farhan,Gill,Female,44,Dindigul,Telangana,Bronze
7305,Lakshay,Sem,Non‑binary,80,Mirzapur,Goa,Silver
7306,Akarsh,Ghose,Other,27,Saharanpur,Karnataka,Bronze
7307,Dishani,Mall,Non‑binary,22,Morena,Tamil Nadu,Silver
7308,Jayan,Sheth,Non‑binary,58,Bhiwandi,Uttarakhand,Bronze
7309,Hunar,Kari,Other,44,Bahraich,Meghalaya,Bronze
7310,Ahana,Dewan,Female,73,Srikakulam,Tripura,Bronze
7311,Aarna,Varughese,Non‑binary,34,Srinagar,Himachal Pradesh,Silver
7312,Dishani,Lala,Male,66,Bongaigaon,Manipur,Bronze
7313,Divyansh,Swamy,Male,38,Jorhat,Uttarakhand,Silver
7314,Navya,Bhalla,Non‑binary,31,Ichalkaranji,Maharashtra,Bronze
7315,Prerak,Khurana,Male,61,Mangalore,Maharashtra,Bronze
7316,Raghav,Sagar,Female,18,Arrah,Gujarat,Silver
7317,Onkar,Sastry,Female,75,Begusarai,Bihar,Bronze
7318,Misha,Khurana,Non‑binary,35,Haldia,Maharashtra,Gold
7319,Eshani,Raju,Female,81,Tiruppur,Uttar Pradesh,Bronze
7320,Amani,Baria,Other,61,Guwahati,Tamil Nadu,Bronze
7321,Veer,Krish,Male,82,Latur,Telangana,Silver
7322,Mohanlal,Basu,Female,83,North Dumdum,Kerala,Silver
7323,Bhamini,Reddy,Other,34,Bhiwani,Tripura,Bronze
7324,Kabir,Rau,Non‑binary,25,Sri Ganganagar,Mizoram,Bronze
7325,Reyansh,Ram,Male,26,Pali,Tripura,Bronze
7326,Yasmin,Dyal,Female,67,Thiruvananthapuram,Andhra Pradesh,Silver
7327,Gatik,Dugal,Non‑binary,50,Tinsukia,Rajasthan,Silver
7328,Tejas,Raja,Non‑binary,69,Kochi,Uttarakhand,Bronze
7329,Vidur,Ahluwalia,Non‑binary,68,Orai,Karnataka,Bronze
7330,Neelofar,Khurana,Other,83,Chittoor,Maharashtra,Bronze
7331,Taimur,Gola,Other,52,Arrah,Assam,Silver
7332,Sahil,Issac,Female,42,Unnao,Maharashtra,Gold
7333,Rhea,Srinivasan,Other,18,Kalyan-Dombivli,Rajasthan,Gold
7334,Mahika,Gera,Male,37,Navi Mumbai,Karnataka,Bronze
7335,Lakshit,Krishna,Male,24,Dehri,West Bengal,Gold
7336,Samarth,Hegde,Other,36,Etawah,Telangana,Bronze
7337,Mahika,Buch,Male,69,Coimbatore,Sikkim,Bronze
7338,Diya,Chhabra,Non‑binary,71,Jaunpur,Manipur,Bronze
7339,Shamik,Walla,Other,75,Siliguri,Assam,Silver
7340,Jayant,Karnik,Other,53,Hubli–Dharwad,Haryana,Bronze
7341,Umang,Karnik,Non‑binary,59,Ghaziabad,Nagaland,Bronze
7342,Bhavin,Sabharwal,Female,81,Kanpur,Uttarakhand,Bronze
7343,Yuvaan,Chauhan,Non‑binary,50,Meerut,Kerala,Bronze
7344,Riya,Swamy,Other,18,Gurgaon,Tripura,Bronze
7345,Kismat,Arora,Other,85,Noida,Andhra Pradesh,Bronze
7346,Ahana,Kakar,Non‑binary,85,Proddatur,Mizoram,Gold
7347,Divyansh,Gill,Other,25,Aurangabad,Telangana,Bronze
7348,Raghav,Dash,Non‑binary,66,Korba,Nagaland,Bronze
7349,Stuvan,Atwal,Non‑binary,31,Madurai,Bihar,Bronze
7350,Saksham,Reddy,Other,56,Gopalpur,West Bengal,Bronze
7351,Samarth,Goda,Female,55,Gandhinagar,Uttar Pradesh,Bronze
7352,Vihaan,Kaur,Other,43,Kulti,Nagaland,Silver
7353,Vivaan,Sunder,Female,20,Sikar,Nagaland,Silver
7354,Taran,Badal,Male,58,Hajipur,Telangana,Gold
7355,Indrans,Dora,Female,26,Firozabad,Assam,Bronze
7356,Kabir,Raval,Non‑binary,70,Begusarai,West Bengal,Bronze
7357,Dharmajan,Rajan,Female,52,Dharmavaram,Uttar Pradesh,Bronze
7358,Lagan,Dani,Male,83,Mirzapur,Tamil Nadu,Silver
7359,Arhaan,Kale,Non‑binary,40,Buxar,Arunachal Pradesh,Bronze
7360,Pihu,Magar,Female,24,Mumbai,Manipur,Silver
7361,Divij,Bora,Non‑binary,21,Gwalior,Goa,Platinum
7362,Jivika,Korpal,Male,26,Raipur,Uttar Pradesh,Bronze
7363,Prerak,Bir,Other,73,Thiruvananthapuram,Kerala,Silver
7364,Kabir,Jayaraman,Other,80,Kota,Arunachal Pradesh,Gold
7365,Trisha,Konda,Non‑binary,35,Jehanabad,Punjab,Gold
7366,Anya,Ranganathan,Male,37,Indore,Bihar,Silver
7367,Mahika,Biswas,Non‑binary,44,Jaipur,Bihar,Bronze
7368,Nishith,Batra,Non‑binary,85,Muzaffarnagar,Uttar Pradesh,Bronze
7369,Ivana,Lal,Non‑binary,23,Madurai,Arunachal Pradesh,Bronze
7370,Umang,Sarraf,Other,66,Udaipur,Karnataka,Silver
7371,Advik,Dhar,Male,56,Hyderabad,Madhya Pradesh,Platinum
7372,Renee,Devan,Female,59,Tenali,Karnataka,Bronze
7373,Ritvik,Devi,Non‑binary,50,Bhusawal,Arunachal Pradesh,Silver
7374,Akarsh,Chandra,Other,23,Kulti,Chhattisgarh,Bronze
7375,Raunak,Dara,Non‑binary,18,Sirsa,Maharashtra,Bronze
7376,Kartik,Ranganathan,Male,52,Pudukkottai,Maharashtra,Bronze
7377,Divyansh,Guha,Non‑binary,47,Secunderabad,Himachal Pradesh,Platinum
7378,Heer,Khatri,Female,85,Bidhannagar,Uttarakhand,Silver
7379,Piya,Chowdhury,Male,60,Bidar,Gujarat,Silver
7380,Ishita,Saraf,Non‑binary,77,Sambhal,Maharashtra,Bronze
7381,Ritvik,Ravel,Male,37,Etawah,Madhya Pradesh,Bronze
7382,Adah,Srinivasan,Other,74,Khora ,Tripura,Silver
7383,Himmat,Dora,Other,54,Sri Ganganagar,Karnataka,Silver
7384,Vritika,Balakrishnan,Male,64,Guwahati,Uttarakhand,Silver
7385,Darshit,Rajan,Other,57,Coimbatore,West Bengal,Bronze
7386,Indrajit,Sarma,Female,52,Bahraich,Uttar Pradesh,Platinum
7387,Nitara,Hegde,Female,43,Serampore,Maharashtra,Bronze
7388,Manikya,Dutta,Other,58,Aizawl,Kerala,Silver
7389,Ahana,Ray,Non‑binary,83,Dehri,Odisha,Gold
7390,Aradhya,Toor,Female,31,Berhampur,Uttar Pradesh,Silver
7391,Rohan,Mani,Female,49,Proddatur,Tripura,Silver
7392,Hridaan,Datta,Other,39,Serampore,Manipur,Platinum
7393,Faiyaz,Gala,Non‑binary,21,Miryalaguda,Jharkhand,Silver
7394,Hridaan,Lalla,Non‑binary,66,Bhubaneswar,Madhya Pradesh,Silver
7395,Hazel,Loke,Other,39,Mango,Jharkhand,Bronze
7396,Chirag,Ravi,Female,55,Jamnagar,Madhya Pradesh,Gold
7397,Yuvaan,Shetty,Other,30,Patiala,Haryana,Gold
7398,Diya,Ahuja,Other,42,Etawah,Uttar Pradesh,Silver
7399,Diya,Gupta,Female,69,Gangtok,Nagaland,Bronze
7400,Miraya,Deshmukh,Male,29,Sambhal,Madhya Pradesh,Bronze
7401,Ahana,Din,Female,77,Gaya,Punjab,Silver
7402,Ojas,Subramaniam,Other,55,Eluru,Rajasthan,Silver
7403,Anaya,Ramachandran,Non‑binary,64,Fatehpur,Arunachal Pradesh,Gold
7404,Urvi,Sheth,Male,71,Kolhapur,Madhya Pradesh,Silver
7405,Rasha,Sinha,Female,71,Bharatpur,Himachal Pradesh,Gold
7406,Darshit,Sinha,Female,35,Jabalpur,West Bengal,Bronze
7407,Lavanya,Edwin,Male,46,Durgapur,Punjab,Silver
7408,Jayant,Dugar,Male,75,Patna,Uttarakhand,Silver
7409,Nishith,Desai,Female,37,Saharanpur,Bihar,Gold
7410,Sana,Savant,Male,78,Avadi,Karnataka,Silver
7411,Ivan,Anand,Other,22,Rohtak,Kerala,Silver
7412,Neelofar,Kumer,Other,58,Machilipatnam,Karnataka,Gold
7413,Anahi,Viswanathan,Non‑binary,25,Korba,Arunachal Pradesh,Silver
7414,Madhup,Shanker,Non‑binary,77,Ballia,Kerala,Platinum
7415,Jayan,Hans,Other,51,Bharatpur,Goa,Bronze
7416,Eshani,Madan,Non‑binary,71,Bellary,Madhya Pradesh,Bronze
7417,Madhup,Badal,Male,43,Asansol,Bihar,Silver
7418,Alia,Dayal,Female,23,Hubli–Dharwad,Goa,Gold
7419,Zara,Tailor,Non‑binary,77,Alwar,Jharkhand,Silver
7420,Sara,Ravi,Male,26,Tezpur,Chhattisgarh,Bronze
7421,Dhanuk,Seth,Other,56,Karawal Nagar,Kerala,Bronze
7422,Samarth,Hora,Female,39,Dhanbad,Karnataka,Bronze
7423,Vedika,Bhatt,Other,82,Tezpur,Telangana,Bronze
7424,Mamooty,Sankar,Male,70,Hosur,Gujarat,Bronze
7425,Yasmin,Kalla,Other,37,Bardhaman,Jharkhand,Platinum
7426,Mannat,Khalsa,Female,69,Rajahmundry,Manipur,Bronze
7427,Stuvan,Sathe,Female,69,Hazaribagh,Himachal Pradesh,Silver
7428,Yashvi,Shroff,Male,32,Faridabad,Uttar Pradesh,Gold
7429,Baiju,Thaman,Male,60,Suryapet,Gujarat,Silver
7430,Sana,Iyer,Other,37,Kakinada,Chhattisgarh,Gold
7431,Neysa,Choudhury,Female,30,Bhind,Manipur,Silver
7432,Sumer,Khanna,Other,21,Bhimavaram,Mizoram,Silver
7433,Saanvi,Ghosh,Other,18,Agartala,Uttarakhand,Gold
7434,Hrishita,Gala,Male,22,Tiruppur,Maharashtra,Gold
7435,Ivana,Shankar,Female,76,Panvel,Bihar,Silver
7436,Badal,Tailor,Female,79,Nangloi Jat,Himachal Pradesh,Silver
7437,Veer,Bhatti,Female,67,Bhind,Meghalaya,Silver
7438,Keya,Ravi,Other,46,Jhansi,Haryana,Bronze
7439,Elakshi,Choudhry,Other,56,Ajmer,Bihar,Silver
7440,Rohan,Thaman,Non‑binary,23,Ballia,Punjab,Bronze
7441,Saira,Luthra,Non‑binary,23,Chandrapur,Tamil Nadu,Bronze
7442,Mamooty,Bhavsar,Other,76,Bhilai,Kerala,Silver
7443,Rasha,Dhingra,Female,84,Rajkot,Goa,Silver
7444,Aniruddh,Bal,Other,42,Bahraich,Maharashtra,Bronze
7445,Vivaan,Hans,Other,19,Pudukkottai,Telangana,Gold
7446,Samar,Jain,Female,48,Delhi,Tamil Nadu,Silver
7447,Yuvaan,Chandran,Non‑binary,45,Kottayam,Maharashtra,Bronze
7448,Madhup,Walia,Non‑binary,61,Raipur,Punjab,Silver
7449,Neysa,Keer,Male,74,Sultan Pur Majra,Uttar Pradesh,Silver
7450,Tejas,Bobal,Male,63,Morena,Uttarakhand,Bronze
7451,Eva,Talwar,Female,85,Durgapur,Odisha,Bronze
7452,Oorja,Bhatt,Non‑binary,84,Mahbubnagar,Gujarat,Bronze
7453,Hansh,Dyal,Non‑binary,51,Bhagalpur,Tamil Nadu,Bronze
7454,Sara,Kakar,Male,83,Dhule,Assam,Silver
7455,Onkar,Suresh,Non‑binary,27,Ulhasnagar,Manipur,Bronze
7456,Kashvi,Bhat,Male,79,Kakinada,Jharkhand,Platinum
7457,Kaira,Bawa,Non‑binary,37,Belgaum,Karnataka,Gold
7458,Jhanvi,Gera,Other,24,Jammu,Maharashtra,Bronze
7459,Aarna,Bhakta,Other,32,Pudukkottai,Punjab,Bronze
7460,Biju,Kumer,Other,27,Tirunelveli,Punjab,Silver
7461,Shanaya,Dhaliwal,Male,75,Allahabad,Manipur,Silver
7462,Anvi,Char,Non‑binary,36,Tirupati,Tamil Nadu,Bronze
7463,Aaina,Chandran,Non‑binary,52,Asansol,Maharashtra,Bronze
7464,Drishya,Dara,Other,51,Avadi,Punjab,Bronze
7465,Shalv,Ray,Female,55,Shimoga,West Bengal,Bronze
7466,Lakshay,Sharaf,Other,72,Pali,Goa,Silver
7467,Lagan,Krishnan,Male,56,Haldia,Odisha,Gold
7468,Kismat,Dyal,Female,73,Rourkela,Manipur,Bronze
7469,Lagan,Borde,Other,58,Baranagar,Telangana,Bronze
7470,Saira,Bassi,Male,82,Guntakal,Haryana,Silver
7471,Madhav,Sem,Other,63,Nellore,Telangana,Silver
7472,Tarini,Chowdhury,Female,64,Ballia,Goa,Bronze
7473,Hridaan,Lala,Female,36,Bhusawal,Assam,Silver
7474,Saksham,Iyengar,Female,31,Hindupur,Jharkhand,Silver
7475,Hansh,Bahri,Male,22,Jammu,Karnataka,Bronze
7476,Keya,Sachdeva,Non‑binary,60,Bhilai,Assam,Silver
7477,Nehmat,Barad,Female,38,Singrauli,Odisha,Platinum
7478,Zoya,Upadhyay,Male,47,Kishanganj,Mizoram,Bronze
7479,Nitara,Manda,Non‑binary,66,Kulti,Tamil Nadu,Gold
7480,Mishti,Raj,Non‑binary,26,Chittoor,Meghalaya,Silver
7481,Damini,Chaudhuri,Other,49,Nashik,Madhya Pradesh,Silver
7482,Madhav,Iyengar,Female,21,Ujjain,West Bengal,Gold
7483,Rati,Dayal,Other,56,Katni,Nagaland,Bronze
7484,Miraan,Brahmbhatt,Other,78,Lucknow,Arunachal Pradesh,Silver
7485,Keya,Bose,Non‑binary,40,Raichur,Odisha,Silver
7486,Hrishita,Sen,Male,63,Singrauli,Kerala,Silver
7487,Rania,Borra,Male,80,Moradabad,Himachal Pradesh,Bronze
7488,Parinaaz,Kanda,Male,72,Gwalior,Manipur,Bronze
7489,Biju,Banerjee,Female,61,Bhatpara,Arunachal Pradesh,Bronze
7490,Tara,Ravel,Male,39,Erode,Mizoram,Bronze
7491,Hiran,Bhat,Male,69,Sonipat,Haryana,Silver
7492,Mamooty,Mammen,Male,54,Rampur,Punjab,Gold
7493,Jayant,Agrawal,Non‑binary,47,Malda,Meghalaya,Silver
7494,Azad,Vig,Other,53,Ramgarh,Andhra Pradesh,Silver
7495,Shaan,Borde,Non‑binary,25,Bharatpur,Goa,Silver
7496,Neysa,Randhawa,Other,44,Burhanpur,Bihar,Silver
7497,Kanav,Choudhury,Female,54,Raurkela Industrial Township,Uttar Pradesh,Bronze
7498,Samaira,Sem,Non‑binary,34,Tiruvottiyur,Meghalaya,Silver
7499,Drishya,Lala,Male,48,Dindigul,Uttar Pradesh,Platinum
7500,Lavanya,Bera,Non‑binary,37,Udupi,Arunachal Pradesh,Bronze
7501,Manjari,Cheema,Other,21,Pondicherry,Jharkhand,Silver
7502,Myra,Kant,Female,41,Chennai,Kerala,Bronze
7503,Amani,Dugal,Other,71,Darbhanga,Meghalaya,Bronze
7504,Jhanvi,Warrior,Other,33,Bhalswa Jahangir Pur,Maharashtra,Silver
7505,Jayesh,Reddy,Male,71,Ajmer,Karnataka,Bronze
7506,Divit,Datta,Non‑binary,18,Bhilai,Kerala,Bronze
7507,Shaan,Kapadia,Non‑binary,68,South Dumdum,Arunachal Pradesh,Gold
7508,Priyansh,Chhabra,Male,40,Ranchi,Telangana,Gold
7509,Alisha,Date,Female,35,Chandigarh,Uttarakhand,Silver
7510,Akarsh,Chahal,Female,35,Nanded,Telangana,Silver
7511,Shamik,Gulati,Male,52,Madurai,Haryana,Silver
7512,Alia,Dubey,Female,27,Tirunelveli,Jharkhand,Gold
7513,Miraan,Mani,Female,74,Davanagere,Rajasthan,Platinum
7514,Taran,Warrior,Male,71,Amritsar,Assam,Bronze
7515,Farhan,Kapadia,Other,30,Rourkela,West Bengal,Bronze
7516,Shamik,Subramanian,Non‑binary,27,Kalyan-Dombivli,Telangana,Bronze
7517,Divit,Sani,Male,53,Indore,Punjab,Gold
7518,Vardaniya,Kakar,Female,53,Dewas,Kerala,Bronze
7519,Jivin,Kibe,Non‑binary,45,Miryalaguda,Gujarat,Bronze
7520,Adira,Kohli,Other,26,Thane,Jharkhand,Bronze
7521,Anahita,Madan,Non‑binary,64,Hindupur,Uttar Pradesh,Bronze
7522,Kiaan,Randhawa,Other,35,Madanapalle,Tripura,Gold
7523,Jhanvi,Golla,Other,24,Raiganj,Odisha,Bronze
7524,Ahana,Chad,Female,49,Tirupati,Nagaland,Bronze
7525,Kismat,Rege,Non‑binary,66,Guntakal,Andhra Pradesh,Bronze
7526,Nishith,Bakshi,Non‑binary,66,Tirunelveli,Nagaland,Gold
7527,Yuvaan,Choudhry,Female,63,Guntakal,Odisha,Silver
7528,Romil,Vyas,Other,41,Satara,Mizoram,Bronze
7529,Jayesh,Cheema,Non‑binary,66,Baranagar,Arunachal Pradesh,Gold
7530,Ivan,Mann,Male,29,Raebareli,Tripura,Bronze
7531,Taimur,Chand,Non‑binary,21,Gudivada,Kerala,Bronze
7532,Madhav,Devi,Non‑binary,18,Tiruvottiyur,Punjab,Platinum
7533,Kiara,Gupta,Female,61,Danapur,Bihar,Bronze
7534,Chirag,Master,Non‑binary,52,Darbhanga,Jharkhand,Silver
7535,Lakshit,Kohli,Female,69,Panihati,Tripura,Bronze
7536,Sara,Thakur,Non‑binary,47,Bardhaman,Rajasthan,Silver
7537,Raghav,Kibe,Female,78,Bally,Assam,Silver
7538,Advik,Sarraf,Non‑binary,26,Vadodara,Goa,Bronze
7539,Divyansh,Sachdeva,Male,53,Khandwa,Kerala,Bronze
7540,Shaan,Barad,Non‑binary,65,Ozhukarai,West Bengal,Silver
7541,Nirvaan,Garg,Male,43,Bellary,Himachal Pradesh,Bronze
7542,Vihaan,Kale,Other,32,Kalyan-Dombivli,Chhattisgarh,Bronze
7543,Yakshit,Sengupta,Non‑binary,85,Malegaon,Odisha,Silver
7544,Ishaan,Thakur,Male,45,Uluberia,West Bengal,Bronze
7545,Miraya,Dara,Non‑binary,55,Saharsa,Sikkim,Bronze
7546,Zeeshan,Tara,Other,54,Hyderabad,Tripura,Bronze
7547,Raghav,Wadhwa,Female,73,Gandhidham,Odisha,Bronze
7548,Trisha,Ghosh,Non‑binary,24,Bareilly,Punjab,Silver
7549,Samar,Chander,Male,82,Jaipur,Tamil Nadu,Bronze
7550,Jivin,Bali,Male,79,Kirari Suleman Nagar,Bihar,Platinum
7551,Heer,Mandal,Male,57,Panvel,Goa,Bronze
7552,Ela,Hora,Male,59,Mau,Uttarakhand,Bronze
7553,Jhanvi,Mall,Other,50,Mau,Andhra Pradesh,Bronze
7554,Mamooty,Tella,Male,70,Agra,Bihar,Bronze
7555,Tushar,Bansal,Male,19,Bellary,Haryana,Bronze
7556,Mamooty,Varughese,Other,76,Barasat,Gujarat,Bronze
7557,Farhan,Tata,Non‑binary,85,Ranchi,Punjab,Bronze
7558,Dhanuk,Kata,Other,34,Ongole,Tripura,Bronze
7559,Farhan,Sethi,Male,24,Karaikudi,Goa,Bronze
7560,Charvi,Bhagat,Female,36,Karimnagar,Tripura,Gold
7561,Suhana,Mahal,Male,49,Varanasi,Arunachal Pradesh,Gold
7562,Divyansh,Rout,Female,65,Kurnool,Himachal Pradesh,Gold
7563,Nakul,Ramakrishnan,Male,43,Panipat,Haryana,Bronze
7564,Armaan,Lal,Male,24,Chennai,Gujarat,Bronze
7565,Samar,Dewan,Other,41,Tinsukia,Punjab,Platinum
7566,Navya,Varghese,Non‑binary,60,Jaunpur,Bihar,Platinum
7567,Dhanush,Madan,Female,20,Farrukhabad,Bihar,Silver
7568,Myra,Datta,Male,39,Bongaigaon,Haryana,Bronze
7569,Badal,Sen,Female,30,Chapra,Arunachal Pradesh,Bronze
7570,Neysa,Koshy,Other,21,Karnal,Uttarakhand,Bronze
7571,Nishith,Dhar,Male,22,Muzaffarpur,Uttar Pradesh,Bronze
7572,Parinaaz,Iyengar,Female,50,Mangalore,Haryana,Bronze
7573,Myra,Kunda,Other,20,Nanded,Bihar,Bronze
7574,Neelofar,Kumer,Female,72,Bidar,Karnataka,Gold
7575,Shalv,Reddy,Female,84,Agra,Maharashtra,Bronze
7576,Vedika,Varma,Male,35,Nagpur,Andhra Pradesh,Bronze
7577,Emir,Chacko,Female,58,Jorhat,Gujarat,Bronze
7578,Zeeshan,Suri,Male,41,Hapur,Rajasthan,Silver
7579,Gatik,Sen,Male,65,Aligarh,Bihar,Bronze
7580,Veer,Anne,Male,30,Jodhpur,Meghalaya,Platinum
7581,Diya,Ganesh,Female,27,Pune,Karnataka,Bronze
7582,Oorja,Kala,Female,50,Deoghar,Sikkim,Silver
7583,Samaira,Sandal,Female,46,Shimoga,Tripura,Silver
7584,Shanaya,Shetty,Non‑binary,47,Asansol,Kerala,Silver
7585,Aniruddh,Srivastava,Male,41,Kanpur,Bihar,Silver
7586,Indrajit,Wagle,Non‑binary,45,Kavali,Gujarat,Bronze
7587,Nitya,Zachariah,Other,60,Hosur,Uttarakhand,Gold
7588,Seher,Rege,Female,54,Asansol,Jharkhand,Bronze
7589,Jayesh,Gokhale,Other,56,Tenali,Jharkhand,Bronze
7590,Vardaniya,Batra,Non‑binary,56,Eluru,Kerala,Silver
7591,Jivika,Shukla,Male,74,Ambarnath,Madhya Pradesh,Bronze
7592,Saksham,Chander,Other,40,Hosur,Meghalaya,Bronze
7593,Ojas,Viswanathan,Female,72,Kottayam,Odisha,Bronze
7594,Kismat,Balakrishnan,Non‑binary,24,Jorhat,Mizoram,Silver
7595,Yakshit,Srinivasan,Other,49,Vadodara,Andhra Pradesh,Bronze
7596,Himmat,Dara,Female,78,Hindupur,Uttar Pradesh,Silver
7597,Kimaya,Kata,Non‑binary,53,Sri Ganganagar,Haryana,Silver
7598,Vivaan,Chaudhuri,Female,40,Belgaum,Maharashtra,Silver
7599,Amira,Kar,Male,63,Purnia,Uttarakhand,Bronze
7600,Badal,Acharya,Other,60,Hapur,Goa,Silver
7601,Jivin,Ganesan,Non‑binary,69,Sambalpur,Odisha,Bronze
7602,Kiara,Chandra,Other,26,Shimoga,Tamil Nadu,Bronze
7603,Samar,Konda,Female,38,Aurangabad,Meghalaya,Bronze
7604,Jayesh,Sood,Other,83,Jaipur,Telangana,Bronze
7605,Tanya,Ramesh,Non‑binary,71,Phagwara,Madhya Pradesh,Bronze
7606,Nitya,Dara,Non‑binary,78,Srinagar,Manipur,Silver
7607,Shlok,Date,Non‑binary,46,Tirunelveli,Jharkhand,Bronze
7608,Yuvraj,Venkataraman,Other,38,Nagaon,Meghalaya,Bronze
7609,Farhan,Sabharwal,Other,52,Berhampur,Andhra Pradesh,Gold
7610,Emir,Ramakrishnan,Female,73,Jamshedpur,Tamil Nadu,Silver
7611,Amira,De,Other,61,Chennai,Uttarakhand,Bronze
7612,Heer,Kalla,Non‑binary,34,Tadipatri,Maharashtra,Silver
7613,Vaibhav,Lalla,Female,49,Aurangabad,Meghalaya,Bronze
7614,Kaira,Dara,Female,67,Ramgarh,West Bengal,Bronze
7615,Ivana,Borra,Other,56,Kamarhati,Uttarakhand,Bronze
7616,Eshani,Gara,Other,28,Faridabad,Goa,Bronze
7617,Zoya,Contractor,Female,71,Haridwar,Karnataka,Platinum
7618,Jayesh,Som,Non‑binary,59,Aurangabad,Tripura,Bronze
7619,Hazel,Baria,Other,70,Sagar,Madhya Pradesh,Silver
7620,Dishani,Sachdev,Male,49,Srikakulam,Himachal Pradesh,Silver
7621,Ishita,Bandi,Other,70,Sambalpur,Odisha,Silver
7622,Anay,Kata,Other,36,Yamunanagar,Jharkhand,Bronze
7623,Keya,Bose,Male,48,Dewas,Goa,Silver
7624,Hunar,Sami,Female,71,Madanapalle,Tamil Nadu,Bronze
7625,Samiha,Sibal,Other,82,Karawal Nagar,Uttarakhand,Bronze
7626,Faiyaz,Gole,Other,83,Ahmedabad,Uttar Pradesh,Silver
7627,Neysa,Dhingra,Male,29,Howrah,Tamil Nadu,Bronze
7628,Jayant,Golla,Other,81,Khora ,Sikkim,Gold
7629,Ishaan,Badami,Other,34,Nellore,Bihar,Bronze
7630,Saanvi,Lal,Male,39,Aurangabad,Mizoram,Silver
7631,Seher,Mandal,Other,30,Belgaum,Mizoram,Bronze
7632,Dharmajan,Kapur,Male,79,Asansol,Manipur,Platinum
7633,Zeeshan,Dani,Non‑binary,35,Nanded,Jharkhand,Bronze
7634,Adira,Chahal,Male,44,Bijapur,Karnataka,Bronze
7635,Vritika,Sahota,Female,54,Proddatur,Haryana,Bronze
7636,Nishith,Deshmukh,Other,56,Vasai-Virar,Jharkhand,Silver
7637,Mannat,Dubey,Non‑binary,68,Katihar,Rajasthan,Bronze
7638,Ayesha,Wadhwa,Female,36,Bareilly,Sikkim,Silver
7639,Chirag,Das,Non‑binary,67,Guwahati,Gujarat,Gold
7640,Rhea,Bhavsar,Female,62,Kadapa,West Bengal,Silver
7641,Tanya,Dasgupta,Other,42,Maheshtala,Odisha,Silver
7642,Stuvan,Bhatt,Non‑binary,35,Maheshtala,Gujarat,Silver
7643,Shayak,Ratta,Non‑binary,19,Tezpur,Goa,Bronze
7644,Divij,Agarwal,Male,82,Burhanpur,Assam,Gold
7645,Rohan,Kakar,Other,32,Kharagpur,Nagaland,Bronze
7646,Samarth,Sarkar,Other,67,Hyderabad,Haryana,Silver
7647,Charvi,Sundaram,Other,29,Madanapalle,Uttarakhand,Silver
7648,Sahil,Kamdar,Female,21,Pali,Bihar,Bronze
7649,Madhup,Brar,Male,45,Ichalkaranji,Chhattisgarh,Bronze
7650,Mahika,Solanki,Other,22,Barasat,Meghalaya,Bronze
7651,Oorja,Sama,Male,31,Amritsar,Madhya Pradesh,Bronze
7652,Dharmajan,Baral,Female,32,Anantapuram,Bihar,Bronze
7653,Onkar,Mani,Male,52,Gangtok,Tamil Nadu,Silver
7654,Gatik,Sha,Female,28,Raurkela Industrial Township,Haryana,Bronze
7655,Pari,Saxena,Female,52,Ahmednagar,Bihar,Platinum
7656,Azad,Dave,Other,78,Rohtak,Assam,Gold
7657,Veer,Mall,Female,79,Tiruchirappalli,Uttarakhand,Silver
7658,Stuvan,Dass,Male,53,Bhalswa Jahangir Pur,Kerala,Silver
7659,Yuvraj,Bhasin,Non‑binary,54,Udupi,Arunachal Pradesh,Bronze
7660,Shalv,Chakrabarti,Male,29,Pune,Uttarakhand,Silver
7661,Aarna,Grewal,Female,73,Dibrugarh,Mizoram,Bronze
7662,Aaryahi,Mangal,Non‑binary,22,Berhampur,West Bengal,Bronze
7663,Vedika,Batra,Male,29,Panihati,Andhra Pradesh,Bronze
7664,Kiaan,Lall,Male,54,Nagpur,Mizoram,Silver
7665,Uthkarsh,Deol,Non‑binary,21,Bhimavaram,Maharashtra,Bronze
7666,Nitya,Lad,Male,38,Sambalpur,Uttarakhand,Gold
7667,Krish,Vora,Other,37,Ambarnath,Uttar Pradesh,Silver
7668,Aarush,Arora,Other,71,Mau,Odisha,Gold
7669,Mishti,Vig,Male,22,Bulandshahr,Assam,Silver
7670,Ranbir,Sampath,Female,23,Satara,West Bengal,Bronze
7671,Pranay,Boase,Female,33,Cuttack,Andhra Pradesh,Platinum
7672,Ela,Anne,Non‑binary,51,Jalgaon,Meghalaya,Silver
7673,Rasha,Subramanian,Female,56,Gwalior,Telangana,Silver
7674,Misha,Comar,Female,25,Malegaon,Karnataka,Bronze
7675,Krish,Balan,Other,27,Sri Ganganagar,Jharkhand,Bronze
7676,Ivana,Bawa,Male,30,Sambalpur,Sikkim,Bronze
7677,Khushi,Johal,Other,44,Burhanpur,Bihar,Gold
